ma_truong,ten_truong,dia_diem,ma_nganh,ten_nganh,to_hop_mon,predicted_diem,newmajor,nam
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7510205DKD,Công nghệ Kỹ thuật ô tô,A00,16.43,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7480201DKD,Công nghệ thông tin (Chuyên ngành Công nghệ thông tin; Hệ thống thông tin; Truyền dữ liệu và mạng máy tính),A00,16.86,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7540202DKD,"Công nghệ sợi , dệt",A00,17.01,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7340301DKD,Kế toán (Chuyên ngành Kế toán doanh nghiệp; Kế toán nhà hàng khách sạn; Kế toán công; Kế toán kiểm toán),"A00, A01, C01, D01",17.97,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7460108DKD,Khoa học dữ liệu,A00,19.46,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7340121DKD,Kinh doanh Thương mại (Chuyên ngành Kinh doanh thương mại; Thương mại điện tử),"A00, A01, C01, D01",21.57,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7510605DKD,Logistics và quản lý chuỗi cung ứng,A00,16.62,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7480102DKD,Mạng máy tính và truyền thông dữ liệu (Chuyên ngành Mạng máy tính và truyền thông dữ liệu; Chuyên ngành an toàn thông tin),A00,16.57,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7340115DKD,Marketing,"A00, A01, C01, D01",17.9,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7810103DKD,Ngành Quản trị dịch vụ du lịch và lữ hành,A00,19.62,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7220201DKD,Ngôn ngữ Anh (Chuyên ngành Biên phiên dịch; Chuyên ngành giảng dạy),"A01, D01, D09, D14",19.94,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7340101DKD,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh; Quản trị Marketing; Logistics và quản lý chuỗi cung ứng ),"A00, A01, C01, D01",21.99,0,2024
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,Nam Định,7340201DKD,Tài chính ngân hàng (Chuyên ngành Tài chính doanh nghiệp; Ngân hàng; Tài chính bảo hiểm; Đầu tư tài chính),"A00, A01, C01, D01",21.4,0,2024
DLA,Đại học Kinh tế Công nghiệp Long An,Long An,7510103,Công nghệ kỹ thuật xây dựng,A00,18.09,0,2024
DLA,Đại học Kinh tế Công nghiệp Long An,Long An,7480201,Công nghệ thông tin,A00,16.51,0,2024
DLA,Đại học Kinh tế Công nghiệp Long An,Long An,7340301,Kế toán,A00,15.94,0,2024
DLA,Đại học Kinh tế Công nghiệp Long An,Long An,7380107,Luật kinh tế,A00,18.56,0,2024
DLA,Đại học Kinh tế Công nghiệp Long An,Long An,7220201,Ngôn ngữ Anh,D01,19.97,0,2024
DLA,Đại học Kinh tế Công nghiệp Long An,Long An,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,20.78,0,2024
DLA,Đại học Kinh tế Công nghiệp Long An,Long An,7340101,Quản trị Kinh doanh,A01,20.54,0,2024
DLA,Đại học Kinh tế Công nghiệp Long An,Long An,7340201,Tài chính – Ngân hàng,A08,15.67,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7480201,Công nghệ thông tin,"A00, A01, D01, D10",17.02,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, C01, D01",21.4,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, A01, C01, D01",20.05,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7720201,Dược học,"A00, B00, D07",21.65,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7340301,Kế toán,"A00, A01, D01, D10",15.56,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7480103,Kỹ thuật phần mềm,"A00, A01, D01, D10",21.49,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A01, C01, D01",19.43,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7340115,Marketing,"A00, A01, C01, D01",17.9,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7380101,Ngành Luật,"A00, A01, C00, D01",17.5,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7220210,Ngôn ngữ Hàn Quốc,"C00, D01, D10, D66",16.74,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7220201,Ngôn ngữ Anh,"C00, D01, D08, D10",14.98,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7810202,Quản trị nhà hàng và dịch vụ ăn uống,"A00, A01, C00, D01",19.43,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7340101,Quản trị Kinh doanh,"A00, A01, C01, D01",17.43,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7340406,Quản trị văn phòng,"A00, A01, C03, D01",17.6,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7320108,Quan hệ công chúng,"A01, A10, C00, D01",15.86,0,2024
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,Bình Dương,7340201,Tài chính – Ngân hàng,"A01, A10, C04, D01",14.39,0,2024
CEA,Đại học Kinh Tế Nghệ An,Nghệ An,7480201,Công nghệ thông tin,"A00, A01, B00, D01",18.48,0,2024
CEA,Đại học Kinh Tế Nghệ An,Nghệ An,7340301,Kế toán,"A00, A01, B00, D01",16.6,0,2024
CEA,Đại học Kinh Tế Nghệ An,Nghệ An,7310101,Kinh tế,"A00, A01, B00, D01",21.45,0,2024
CEA,Đại học Kinh Tế Nghệ An,Nghệ An,7620201,Lâm học,"A00, A01, B00, D01",19.8,0,2024
CEA,Đại học Kinh Tế Nghệ An,Nghệ An,7340115,Marketing,"A00, A01, B00, D01",17.2,0,2024
CEA,Đại học Kinh Tế Nghệ An,Nghệ An,7620101,Nông nghiệp,"A00, A01, B00, D01",20.47,0,2024
CEA,Đại học Kinh Tế Nghệ An,Nghệ An,7850103,Quản lý đất đai,"A00, A01, B00, D01",18.54,0,2024
CEA,Đại học Kinh Tế Nghệ An,Nghệ An,7340101,Quản trị Kinh doanh,"A00, A01, B00, D01",16.5,0,2024
CEA,Đại học Kinh Tế Nghệ An,Nghệ An,7340201,Tài chính – Ngân hàng,"A00, A01, B00, D01",16.49,0,2024
CEA,Đại học Kinh Tế Nghệ An,Nghệ An,7640101,Thú y,"A00, A01, B00, D01",19.91,0,2024
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,Đà Nẵng,7720201,Dược học,B00,23.57,0,2024
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,B00,22.87,0,2024
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,Đà Nẵng,7720101,Y khoa,B00,25.14,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7540101,Công nghệ thực phẩm,"A00, B00, C02, D01",21.44,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7510403,Công nghệ kỹ thuật năng lượng,"A00, A01, A02, C01",19.98,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7480201,Công nghệ thông tin,"A00, A01, C01, D01",19.29,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7510203,Công nghệ kỹ thuật cơ điện tử,"A00, A01, A02, C01",22.11,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7420201,Công nghệ sinh học,"A02, B00, C02, D01",21.61,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, A01, A02, C01",20.78,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,"A00, A11, B00, C02",18.75,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,"A00, A02, C01, D01",20.57,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, A02, C01",22.01,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7480104,Hệ thống thông tin,"A00, A01, C01, D01",22.18,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7340301,Kế toán,"A00, C01, C02, D01",21.97,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7480101,Khoa học máy tính,"A00, A01, C01, D01",19.12,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7460108,Khoa học dữ liệu (Data Science),"A00, A01, C01, D01",22.77,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7520118,Kỹ thuật hệ thống công nghiệp,"A00, C01, C02, D01",19.28,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7480103,Kỹ thuật phần mềm,"A00, A01, C01, D01",23.32,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, C01, C02, D01",20.61,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7380101,Ngành Luật,"C00, D01, D14, D15",20.81,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7220201,Ngôn ngữ Anh,"D01, D14, D15, D66",16.09,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7510601,Quản lý công nghiệp,"A00, C01, C02, D01",20.13,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7340101,Quản trị Kinh doanh,"A00, C01, C02, D01",20.52,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7580302,Quản lý xây dựng,"A00, C01, C02, D01",18.04,0,2024
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,Cần Thơ,7340201,Tài chính – Ngân hàng,"A00, C01, C02, D01",21.94,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, A01, D01, D07",19.09,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),"A00, A01, D01, D07",18.47,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, D01, D07",19.49,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, D01, D07",18.53,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7510202,Công nghệ chế tạo máy,"A00, A01, D01, D07",14.39,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7580101,Kiến trúc,A01,17.1,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7510604,Kinh tế công nghiệp,"A00, A01, D01, D07",20.88,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7480106,Kỹ thuật máy tính,"A00, A01, D01, D07",24.32,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7520103,Kỹ thuật cơ khí,"A00, A01, D01, D07",24.32,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7905218,Kỹ thuật Cơ khí(Chương trình tiên tiến),"A00, A01, D01, D07",18.87,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7520201,Kỹ thuật điện,"A00, A01, D01, D07",21.0,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7905228,Kỹ thuật Điện,"A00, A01, D01, D07",18.87,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7520309,Kỹ thuật vật liệu,"A00, A01, D01, D07",19.99,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7520116,Kỹ thuật cơ khí động lực,"A00, A01, D01, D07",21.19,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7580201,Kỹ thuật xây dựng,"A00, A01, D01, D07",18.2,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7520114,Kỹ thuật cơ điện tử,"A00, A01, D01, D07",21.03,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7520320,Ngành Kỹ thuật môi trường,"A00, B00, D01, D07",20.22,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7520207,Ngành Kỹ thuật điện tử truyền thông,"A00, A01, D01, D07",21.01,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,"A00, A01",22.89,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7220201,Ngôn ngữ Anh,"A00, A01, D01, D07",16.57,0,2024
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,Thái Nguyên,7510601,Quản lý công nghiệp,"A00, A01, D01, D07",20.48,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,19.51,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00,18.89,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,A00,18.15,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7540101,Công nghệ thực phẩm,A00,18.6,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,18.86,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),A00,17.59,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7480201,Công nghệ thông tin,A00,16.51,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7310608,Đông phương học,D01,22.69,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7720201,Dược học,A00,22.05,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7340301,Kế toán,A00,15.94,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7510605,Logistics và Quản lý chuỗi cung ứng,A00,16.62,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7380107,Luật kinh tế,A00,18.56,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7340115,Marketing,A00,17.64,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7340120,Ngành Kinh doanh quốc tế,A00,18.92,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7220204,Ngôn ngữ Trung Quốc,D01,21.14,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7220201,Ngôn ngữ Anh,D01,19.97,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,17.7,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7340101,Quản trị Kinh doanh,A00,16.43,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7340201,Tài chính – Ngân hàng,A00,15.57,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7340122,Thương mại điện tử,A00,18.7,0,2024
DLH,Đại học Lạc Hồng,Đồng Nai,7320104,Truyền thông đa phương tiện,A00,19.14,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7340116,Bất động sản,"A00, A16, C15, D01",16.6,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,"A00, A01, A16, D01",17.77,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7420201,Công nghệ sinh học,"A00, A16, B00, B08",15.26,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, A16, D01",18.52,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7760101,Công tác xã hội,"A00, C00, C15, D01",19.65,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7549001,Công nghệ chế biến lâm sản,"A00, A16, D01, D07",17.42,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7850104,Du lịch sinh thái,"B00, C00, C15, D01",17.99,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7480104,Hệ thống thông tin,"A00, A01, A16, D01",20.25,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7340301,Kế toán,"A00, A16, C15, D01",15.37,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7620110,Khoa học cây trồng,"A00, A16, B00, D01",15.2,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7580102,Kiến trúc cảnh quan,"A00, C15, D01, V01",16.48,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7310101,Kinh tế,"A00, A16, C15, D01",17.89,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7580201,Kỹ thuật xây dựng,"A00, A01, A16, D01",15.54,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7520103,Kỹ thuật cơ khí,"A00, A01, A16, D01",19.44,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7620205,Lâm sinh,"A00, A16, B00, D01",15.0,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A16, C15, D01",14.58,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7850103,Quản lý đất đai,"A00, A16, B00, D01",18.89,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7850106,Quản lý tài nguyên thiên nhiên (dạy bằng tiếng Anh),"B08, D01, D07, D10",17.46,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, C00, C15, D01",15.46,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7340101,Quản trị Kinh doanh,"A00, A16, C15, D01",15.28,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7620211,Quản lý tài nguyên rừng,"A00, B00, C15, D01",16.77,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7850101,Quản lý tài nguyên và môi trường,"A00, A16, B00, D01",20.82,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7340201,Tài chính – Ngân hàng,"A00, A16, C15, D01",15.35,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7580108,Thiết kế nội thất,"A00, C15, D01, H00",15.89,0,2024
LNH,Đại học Lâm nghiệp (Cơ sở 1),Hà Nội,7640101,Thú y,"A00, A16, B00, B08",19.73,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7340207,Bảo hiểm - Tài chính,"A00, A01, D01",22.19,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7760101,Công tác xã hội,"A00, A01, C00, D01",21.65,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7340405,Hệ thống thông tin,"A00, A01, D01",22.48,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7340301,Kế toán,"A00, A01, D01",19.96,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7310101,Kinh tế,"A00, A01, D01",22.65,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7380107,Luật kinh tế,"A00, A01, D01",23.37,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7220201,Ngôn ngữ Anh,"A01, D01, D07, D14",20.24,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7340101,Quản trị Kinh doanh,"A00, A01, D01",20.4,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7340404,Quản trị nhân lực,"A00, A01, D01",23.53,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7340201,Tài chính – Ngân hàng,"A00, A01, D01",19.94,0,2024
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7310401,Tâm lý học,"A00, A01, C00, D01",20.24,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7340207,Bảo hiểm - Tài chính,"A00, A01, D01",22.19,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7340204,Bảo hiểm,"A00, A01, D01",22.86,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7760101,Công tác xã hội,"A00, A01, C00, D01",21.65,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7480201,Công nghệ thông tin,"A00, A01, D01",20.29,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7340405,Hệ thống thông tin,"A00, A01, D01",22.48,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7340301,Kế toán,"A00, A01, D01",19.96,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7340302,Kiểm toán,"A00, A01, D01",22.3,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7310101,Kinh tế,"A00, A01, D01",22.65,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7380107,Luật kinh tế,"A00, A01, D01",23.37,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7220201,Ngôn ngữ Anh,"A01, D01, D07, D14",20.24,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7340404,Quản trị nhân lực,"A00, A01, D01",23.53,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7340101,Quản trị Kinh doanh,"A00, A01, D01",20.4,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01",19.56,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7340201,Tài chính – Ngân hàng,"A00, A01, D01",19.94,0,2024
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7310401,Tâm lý học,"A00, A01, C00, D01",20.24,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7380109,Luật Thương mại Quốc tế,D84,25.5,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7380101,Ngành Luật,A00,19.21,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7380101,Ngành Luật,C00,22.71,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7380101,Ngành Luật,A01,22.89,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7380101,Ngành Luật,"D01, D03, D06",23.69,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7220201,Ngôn ngữ Anh,"D01, D14, D66, D84",18.88,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7340102,Quản trị - Luật,A00,20.24,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7340102,Quản trị - Luật,"A00, A01, D01, D84",24.04,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7340101,Quản trị Kinh doanh,"A00, A01, D01, D84",22.98,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7340102,Quản trị - Luật,D01,24.58,0,2024
LPS,Đại học Luật TP HCM,TP HCM,7340102,Quản trị - Luật,A01,24.15,0,2024
DTV,Đại Học Lương Thế Vinh,Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, A01, C01",21.82,0,2024
DTV,Đại Học Lương Thế Vinh,Nam Định,7480201,Công nghệ thông tin,"A00, A01, C01",20.31,0,2024
DTV,Đại Học Lương Thế Vinh,Nam Định,7340301,Kế toán,"A00, A01, C01",16.22,0,2024
DTV,Đại Học Lương Thế Vinh,Nam Định,7580205,Kỹ thuật xây dựng công trình giao thông,"A00, A01, C01",21.53,0,2024
DTV,Đại Học Lương Thế Vinh,Nam Định,7580201,Kỹ thuật xây dựng,"A00, A01, C01",20.11,0,2024
DTV,Đại Học Lương Thế Vinh,Nam Định,7220201,Ngôn ngữ Anh,"C00, D01, D07, D14",14.98,0,2024
DTV,Đại Học Lương Thế Vinh,Nam Định,7340101,Quản trị Kinh doanh,"A00, A01, C01",18.23,0,2024
DTV,Đại Học Lương Thế Vinh,Nam Định,7340201,Tài chính – Ngân hàng,"A00, A01, C01",16.0,0,2024
DTV,Đại Học Lương Thế Vinh,Nam Định,7640101,Thú y,"A02, B00, B03",17.86,0,2024
MDA,Đại học Mỏ - Địa chất,Hà Nội,7850202,"An toàn, Vệ sinh lao động","A00, A01, B00, D01",16.72,0,2024
MDA,Đại học Mỏ - Địa chất,Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, A01, C01, D01",20.05,0,2024
MDA,Đại học Mỏ - Địa chất,Hà Nội,7510401,Công nghệ kỹ thuật hoá học,"A00, A06, B00, D07",18.48,0,2024
MDA,Đại học Mỏ - Địa chất,Hà Nội,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,"A00, A01, D01, D07",21.36,0,2024
MDA,Đại học Mỏ - Địa chất,Hà Nội,7480201,Công nghệ thông tin,"A00, A01, D01, D07",19.95,0,2024
